,X,Y,Trip,Close,Far,newFar
5812,53.6506568693705,47.6742837794843,37,0,0,
5813,54.8065254946109,48.2505156566036,37,0,0,
5814,54.1528943417102,47.4253009402131,37,0,0,
5815,52.3340299559283,47.8715807064089,37,0,2,
5816,50.5584554975041,47.7795965306757,37,0,1,
5817,49.6401849607308,49.0073210899087,37,0,0,
5818,50.5586924635447,49.1281453917568,37,0,0,
5819,52.7073145691075,48.4272016392167,37,0,0,
5820,50.95673814391,49.6079102452455,37,0,0,
5821,52.4228714451261,51.6165813768404,37,0,0,
5822,51.723134302153,50.6502021965005,37,0,0,
5823,50.7373704566251,51.264236562899,37,0,0,
5824,50.1231825340287,51.2368989245726,37,0,0,
5825,50.1858369657222,51.5807003757912,37,0,0,
5826,50.6036176028549,50.9706776775642,37,0,0,
5827,50.4423862745033,51.2605255209683,37,0,0,
5828,49.4210745628437,49.0970768456689,37,0,0,
5829,48.5518021940209,49.7336285031009,37,0,0,
5830,47.4886088209129,49.3562585386121,37,0,0,
5831,45.5830048742183,49.0678898718045,37,0,0,
5832,45.1919475141765,48.4908914824247,37,0,0,
5833,46.5599949726093,48.1883786497983,37,0,0,
5834,45.7736855794166,48.659407968147,37,0,0,
5835,46.3961886853946,49.410772354101,37,0,0,
5836,45.208034194681,49.4739166979221,37,0,0,
5837,44.3898340271493,50.2155475763742,37,0,0,
5838,43.4348277945291,50.1262051381179,37,0,0,
5839,43.5874170299639,51.8572007597157,37,0,0,
5840,42.4223583433682,53.5258869491332,37,0,0,
5841,42.0662113989788,53.5560321793789,37,0,0,
5842,44.2133297959537,53.8574913881117,37,0,0,
5843,45.0861055500771,53.7627529708091,37,0,0,
5844,45.6510648442521,53.5017357030036,37,0,0,
5845,44.9296986688896,54.3821150645145,37,0,0,
5846,45.7705292196499,54.5854081812334,37,0,0,
5847,45.6548827223238,53.7153024627687,37,0,0,
5848,47.334452210116,53.5672419522045,37,0,0,
5849,47.5230569402985,54.4935687419259,37,0,0,
5850,48.0603921744073,54.7769475776002,37,0,0,
5851,49.3237046928298,55.7052002728287,37,0,0,
5852,49.0717160145883,56.0835103091649,37,0,0,
5853,50.654813609156,58.0239642202557,37,0,2,
5854,49.6814720344557,58.2415953293086,37,0,1,
5855,49.4826831878993,59.5899848914324,37,1,10,
5856,48.7057490035539,59.7463348739478,37,0,10,
5857,48.0004860406463,59.3344789577234,37,0,5,
5858,47.7922547216413,61.9321816824699,37,3,14,
5859,48.1421122047523,62.16780169122,37,3,17,
5860,48.0687840826544,63.0171693186925,37,3,16,
5861,47.8162168002427,62.7061334332364,37,2,14,
5862,48.779746132604,60.363224836291,37,1,13,
5863,47.4007110793001,60.6620050910855,37,1,9,
5864,47.9862540506627,62.1307912645988,37,4,14,
5865,47.9951419655445,63.0570592136912,37,3,14,
5866,47.7166676174081,63.9168625654812,37,1,9,
5867,46.7829889440429,63.5368789598853,37,1,6,
5868,48.073692035132,63.9905438067999,37,2,10,
5869,48.0175276383521,63.8007139765847,37,2,12,
5870,47.2308500941951,64.0589581526029,37,1,5,
5871,46.3597114509631,62.744249189744,37,0,6,
5872,45.3983918418479,64.1028681437974,37,0,1,
5873,46.4133041546444,65.412795563975,37,0,2,
5874,46.7670086590732,64.4369602725552,37,1,4,
5875,45.9121062551501,65.0414389251482,37,0,2,
5876,46.5068626352116,65.4301857182732,37,0,2,
5877,45.7133760571727,63.7173133191156,37,0,1,
5878,44.3088451860719,64.0921574288508,37,0,0,
5879,43.0901989747949,64.2520402470603,37,0,0,
5880,43.2745609329269,66.946310038734,37,0,0,
5881,43.1480185199654,67.279702698123,37,0,1,
5882,43.8264037920571,67.1704449401999,37,0,0,
5883,45.496032080176,68.2856989188332,37,0,3,
5884,45.4066204009122,68.8538454881328,37,1,7,
5885,45.0273569129567,67.2557096359833,37,0,1,
5886,46.1857835094495,69.2060183158764,37,2,8,
5887,44.8365055110695,69.8915026460371,37,0,14,
5888,44.9508944462668,68.8380467119761,37,1,8,
5889,44.3248898101798,69.1589551761525,37,0,10,
5890,44.7567105267374,69.0327083178195,37,0,10,
5891,44.7574314570651,68.6757729440916,37,0,7,
5892,44.3904874851554,68.6412765059031,37,0,7,
5893,43.3352647354559,70.917234414822,37,3,16,
5894,43.7383094864119,69.1775099865665,37,0,8,
5895,43.450190092939,68.8938555400081,37,0,5,
5896,43.492146707561,68.5894863555698,37,0,4,
5897,44.7940738520508,68.6347951920505,37,0,7,
5898,45.5941610991179,70.6629768909792,37,5,15,
5899,47.8702221250515,70.2603704571071,37,2,8,
5900,47.5010930452652,68.9233975103333,37,0,5,
5901,47.8719004133759,69.3662436294635,37,0,5,
5902,46.8966075919061,69.9693762411548,37,1,11,
5903,45.8417084044102,71.1993362145039,37,6,17,
5904,44.8312563013758,72.1344410699227,37,4,20,
5905,45.267890975882,70.6076994738015,37,4,16,
5906,45.9228951014552,69.5917901800015,37,2,10,
5907,47.1000208708924,68.6280845986509,37,0,3,
5908,47.0458742075903,67.9073390673657,37,0,2,
5909,46.5218302066478,67.9653322747653,37,0,2,
5910,47.5273622346929,66.676754533892,37,0,2,
5911,48.4986001084194,66.9643320107677,37,0,2,
5912,46.7438379755272,67.3987248181094,37,0,2,
5913,46.5332971674322,68.3108004721963,37,0,3,
5914,45.4736422138363,68.3049458037961,37,0,3,
5915,46.0761259395301,68.0175003147813,37,0,2,
5916,45.2693404351777,68.6415710981809,37,1,6,
5917,43.9560005508508,70.8656178298816,37,2,20,
5918,44.2127556313623,72.5219479137977,37,6,20,
5919,43.7871798531641,72.6268363648408,37,5,19,
5920,42.5973336733007,72.503020140838,37,4,13,
5921,41.8329465225376,71.6426196417281,37,1,11,
5922,42.0321960844025,72.7961018757231,37,0,10,
5923,41.6703118659947,73.1314916229454,37,0,13,
5924,43.4949512400594,72.28260274924,37,4,15,
5925,44.2675312450238,72.1200734197054,37,6,21,
5926,45.3251466008752,71.1056449509118,37,5,18,
5927,45.2401202910111,71.618395897429,37,7,21,
5928,44.3801199526822,71.6915472572679,37,6,19,
5929,46.0270618779925,73.9484963579418,37,5,17,
5930,46.4805360318786,73.1793047764667,37,3,17,
5931,47.5718018407793,72.501494995955,37,3,14,
5932,47.9322058324389,73.5041465366286,37,3,11,
5933,49.0568369441835,75.075644095418,37,0,3,
5934,48.841750508581,72.413417382176,37,0,7,
5935,48.3437032508025,73.9809737600412,37,1,8,
5936,3.25483558531731,3.4438770800842,38,0,0,
5937,6.29303476145519,6.15841830252161,38,0,0,
5938,10.1347932759055,8.79806004776851,38,0,0,
5939,13.2314753147936,11.5752989402479,38,0,0,
5940,17.3980770742694,14.051317788762,38,4,20,
5941,19.8953494471378,17.0952388746499,38,0,3,
5942,23.6427552929318,20.2094330095193,38,0,0,
5943,26.3186777320264,22.3271281959256,38,0,0,
5944,29.6297740579104,25.5058984780237,38,0,0,
5945,30.0754307725936,25.8805676235679,38,0,0,
5946,33.5970613336691,27.935559061763,38,0,0,
5947,34.8702807561832,29.4701290317751,38,0,0,
5948,36.5319610260081,31.4604468853863,38,0,0,
5949,37.6837213581918,32.9455437821959,38,0,0,
5950,38.9959680461345,35.1937792769173,38,0,0,
5951,42.5289973401069,35.565273251697,38,0,0,
5952,41.7056342816959,37.9547946927836,38,0,0,
5953,43.3883982017874,38.8376203474308,38,0,0,
5954,43.3772926995607,40.7972082170901,38,0,1,
5955,45.3144505233372,40.3846060242536,38,0,2,
5956,44.8203299143134,41.885496079676,38,0,4,
5957,46.246791282567,41.3350955802465,38,2,8,
5958,47.1434618578974,41.650422149728,38,4,12,
5959,47.7124361276726,43.5993821308217,38,1,13,
5960,48.2575844502997,46.0393147747561,38,0,2,
5961,49.3015915564634,47.8911404467767,38,0,1,
5962,49.8688158146454,47.6424756420928,38,0,1,
5963,49.566538262785,45.9669085794089,38,0,6,
5964,49.7870353125642,47.5980404005464,38,0,1,
5965,49.121937570516,47.1990948034045,38,0,1,
5966,49.4790673707936,47.3682155552175,38,0,1,
5967,48.4950811817147,47.2103600110733,38,0,1,
5968,49.497032911764,49.9554710571024,38,0,0,
5969,50.0761611217319,49.7322672795043,38,0,0,
5970,51.2021528588397,50.9355344559118,38,0,0,
5971,51.1745407706816,51.3445311603212,38,0,0,
5972,52.314576154542,52.2414500520687,38,0,0,
5973,52.4614339688078,52.5769702511125,38,0,0,
5974,52.9489854550006,53.7630932144962,38,0,0,
5975,55.8471155403986,54.1297990734171,38,0,0,
5976,55.8795674556734,53.8793501140721,38,0,0,
5977,55.4232883759116,55.5428009193268,38,0,0,
5978,56.6303938056662,56.4672375637348,38,0,0,
5979,56.8756911586262,58.6470146211801,38,0,0,
5980,57.7482046747891,59.0445918077568,38,0,0,
5981,58.3410917083484,59.3934756662814,38,0,0,
5982,59.7632819735338,57.7239523362295,38,0,0,
5983,60.0026150446886,57.5657056984984,38,0,0,
5984,60.8848249385294,57.8040875200794,38,0,0,
5985,59.8819609525642,59.2834597093423,38,0,0,
5986,60.2664716782892,58.2913248055123,38,0,0,
5987,61.2867855790922,60.2717458243073,38,0,0,
5988,60.3940237765528,61.964589844143,38,0,0,
5989,60.6665736844562,60.5642782155963,38,0,0,
5990,61.4964268961028,59.9776632403247,38,0,0,
5991,61.0600728828317,58.3065781996691,38,0,0,
5992,61.5701332608619,57.704525326653,38,0,0,
5993,61.2586896655479,55.8559401894864,38,0,0,
5994,60.8929836189115,54.7707245691816,38,0,0,
5995,61.4055070519228,54.3851771956679,38,0,0,
5996,61.8632581383017,54.9794697511996,38,0,0,
5997,61.6164620776402,55.3070970949522,38,0,0,
5998,62.1774235975577,54.1904741869756,38,0,0,
5999,63.29315144139,54.9106977908059,38,0,0,
6000,64.0323563310468,55.384544273425,38,0,0,
6001,63.3755223362567,54.8784272293888,38,0,0,
6002,63.1844476021049,54.2361552390987,38,0,0,
6003,63.089120092831,53.2893165139175,38,0,0,
6004,64.1495326193312,53.1948151740498,38,0,0,
6005,64.8998447230734,53.5625113690821,38,0,0,
6006,67.2043320990427,51.9285827392947,38,0,0,
6007,67.2751432631806,52.2953453685401,38,0,0,
6008,68.3447657060862,51.7538136039546,38,0,0,
6009,70.5063115671036,49.9844536167556,38,0,0,
6010,69.473796781869,50.6401978991234,38,0,0,
6011,70.7841597955704,51.8031494883665,38,0,0,
6012,70.1802137892446,51.7934762873335,38,0,0,
6013,70.1222934872564,51.7504371000554,38,0,0,
6014,70.8365465467262,52.1554147984775,38,0,0,
6015,69.2527828956582,53.3688718181763,38,0,0,
6016,68.2688732216383,53.8070903382713,38,0,0,
6017,67.9732458686581,54.8409501838752,38,0,0,
6018,69.0544645581072,53.5121118525592,38,0,0,
6019,70.4171753985869,53.2082377301805,38,0,0,
6020,71.2399414272713,54.1353503918507,38,0,0,
6021,70.1472168050057,53.6034100028996,38,0,0,
6022,70.878461722977,52.7983085908689,38,0,0,
6023,72.7756660637646,53.891866233143,38,0,0,
6024,71.4345134853729,55.5346718331433,38,0,0,
6025,71.8557998230118,56.0218467209637,38,0,0,
6026,72.0095891072314,56.8290810415639,38,0,0,
6027,71.3460633557462,58.69902251965,38,0,0,
6028,72.14688641634,57.7111251869794,38,0,0,
6029,72.9250877494825,57.5471661546701,38,0,0,
6030,74.5588682801544,56.7672542239751,38,0,0,
6031,73.5338334801158,57.0265868767173,38,0,0,
6032,72.5479991729356,58.1534784068691,38,0,0,
6033,73.308244937722,58.2489748042697,38,0,0,
6034,74.0166817621767,60.1867483373005,38,0,0,
6035,73.1186892117043,58.6572635877987,38,0,0,
6036,74.0078928530257,58.5234539050038,38,0,0,
6037,72.8624949834446,58.865836282275,38,0,0,
6038,73.3509031726854,58.4631247861015,38,0,0,
6039,73.7701696715185,57.6848309350795,38,0,0,
6040,73.073825817425,58.4695356871466,38,0,0,
6041,74.2914345382709,61.2984437523349,38,0,0,
6042,75.4260620401898,60.3742258507594,38,0,0,
6043,73.8650284353818,61.6886700937913,38,0,0,
6044,74.6606880195732,62.4503796925459,38,0,0,
6045,74.2372250641634,62.9426399198903,38,0,0,
6046,74.7060632774562,61.9015527824154,38,0,0,
6047,75.3462659272155,61.4852666722735,38,0,0,
6048,75.0803792128332,60.9007498267786,38,0,0,
6049,74.8738630962349,61.2238155195978,38,0,0,
6050,74.7089526404466,61.5532245864459,38,0,0,
6051,74.3241911295691,62.0574572290886,38,0,0,
6052,74.2289514056764,61.0021472028951,38,0,0,
6053,72.7135890486238,60.7868993737986,38,0,0,
6054,72.0533875414586,60.1099871180709,38,0,0,
6055,71.5952493556807,61.1194240237941,38,0,0,
6056,72.1420486822885,62.59021452961,38,0,0,
6057,72.9912487334896,62.2224408192959,38,0,0,
6058,74.8446722568831,62.6626696137962,38,0,0,
6059,73.8673798616361,62.5554738487897,38,0,0,
6060,75.6308438700402,60.8345154413501,38,0,0,
6061,76.4094513923759,60.2611337677646,38,0,0,
6062,76.7506512559503,59.0024289359448,38,0,0,
6063,78.3103520053201,60.469831830358,38,0,0,
6064,77.5399894341457,60.4257683541115,38,0,0,
6065,78.7398714659,59.0895878870461,38,0,0,
6066,79.2471408211858,61.1275948431941,38,0,0,
6067,79.0568802786497,60.2070322370331,38,0,0,
6068,78.0640699429126,59.6442026132348,38,0,0,
6069,78.0981060235397,60.0150873148271,38,0,0,
6070,78.047482975968,58.3246362003986,38,0,0,
6071,78.0526430322684,58.1013536061493,38,0,0,
6072,77.7771375573265,57.6324766890562,38,0,0,
6073,78.0614048277105,57.5235119791565,38,0,0,
6074,77.3875396571353,59.2021467039361,38,0,0,
6075,75.6007059100602,57.9742425576242,38,0,0,
6076,73.7767598027597,57.4635918402304,38,0,0,
6077,75.1159670787429,56.1221434082345,38,0,0,
6078,74.0465392983674,56.4145645048245,38,0,0,
6079,75.9698929686116,58.4981408566865,38,0,0,
6080,75.485535697654,57.1567041244561,38,0,0,
6081,74.4686041294866,59.4469135473145,38,0,0,
6082,73.8670284882954,58.9715942027023,38,0,0,
6083,74.8933723763213,58.8729472280347,38,0,0,
6084,75.5391784220879,57.7281093187809,38,0,0,
6085,74.9240492529771,59.1551132060456,38,0,0,
6086,74.8257766818601,59.7100964010584,38,0,0,
6087,74.7293585737028,60.7803445229675,38,0,0,
6088,74.2409565988936,61.1087055129673,38,0,0,
6089,74.6083129456926,62.3606229039558,38,0,0,
6090,74.8031017290828,62.903767258967,38,0,0,
6091,74.2540640898847,63.3331307912133,38,0,0,
6092,72.6232505614053,63.4250124352775,38,0,0,
6093,72.8963207101892,62.7777027712547,38,0,0,
6094,72.6612932376095,63.6204789921896,38,0,0,
6095,71.4844676908887,63.0138004024121,38,0,0,
6096,72.1757660978205,62.4718057777596,38,0,0,
6097,72.5825305926843,62.1974582437213,38,0,0,
6098,2.34038503010407,2.30958426289201,39,0,0,
6099,5.92971538500391,4.7875304330951,39,0,0,
6100,5.97992549619901,5.55715590255392,39,0,0,
6101,9.30214303104182,7.60625044080278,39,0,0,
6102,11.9532806684037,11.3655973622475,39,0,0,
6103,15.0631957025307,13.702882503099,39,0,3,
6104,16.721535829641,14.6105349589979,39,2,15,
6105,17.1846182207301,15.8488994680736,39,1,8,
6106,19.4662493444228,17.1720447324678,39,0,2,
6107,20.3598625037353,18.4862537698205,39,0,0,
6108,24.2481405582341,21.2292953493948,39,0,0,
6109,27.258154980301,23.3185994247465,39,0,0,
6110,27.4221596250863,24.1187137503679,39,0,0,
6111,30.6499570582611,27.9167648000811,39,0,0,
6112,33.3547495028949,29.1302021670589,39,0,0,
6113,33.673430855128,31.1019146520355,39,0,0,
6114,36.5666994750653,31.5912064066265,39,0,0,
6115,40.3012724092517,31.3136630004904,39,0,0,
6116,42.1513829608576,31.5290432099915,39,0,0,
6117,41.8327299429238,33.8921986442112,39,0,0,
6118,40.8716138163925,34.2657292155622,39,0,0,
6119,41.7122477423966,34.1799676699205,39,0,0,
6120,42.9703380603558,34.445444689194,39,0,0,
6121,42.9536465816733,33.6693043740934,39,0,0,
6122,43.6365119628798,34.619388699802,39,0,0,
6123,46.5191260961392,34.5773261764747,39,0,0,
6124,47.0777305318557,37.2896319109043,39,0,0,
6125,48.0769962791577,37.9213284589068,39,0,2,
6126,50.0972998823775,38.8668147029703,39,0,6,
6127,49.4034951384227,38.3596377036123,39,0,4,
6128,49.9357644232085,39.0948888133286,39,0,6,
6129,49.2690440610049,37.9979064489796,39,0,2,
6130,49.0804782376513,39.2624261997766,39,1,8,
6131,50.46524954235,40.600903048283,39,3,13,
6132,51.8507682570471,40.6216006699276,39,0,8,
6133,52.3452961262613,41.9490984916497,39,1,10,
6134,53.0804263840806,42.5571903787067,39,0,5,
6135,55.4365061587465,43.9032118338853,39,0,1,
6136,53.9997477535357,44.9147979850002,39,0,2,
6137,54.9322192494639,45.2290236914261,39,0,0,
6138,54.4369704678821,44.2911570819183,39,0,1,
6139,55.2396508777372,45.3934016832652,39,0,0,
6140,56.2163212164119,45.4217709583119,39,0,0,
6141,56.2725076224048,44.0480039712708,39,0,0,
6142,57.4701591694553,42.5552769211578,39,0,4,
6143,58.8957818631696,42.9211939978208,39,0,2,
6144,58.3145351312694,44.6326862640071,39,0,0,
6145,58.3283098667921,45.365877321713,39,0,0,
6146,59.2028206172067,45.5381042973861,39,0,0,
6147,59.8208699651258,43.8677953447079,39,0,0,
6148,59.9832432550495,44.263069935829,39,0,0,
6149,61.0304763207095,45.1038388249638,39,0,0,
6150,62.4182120616626,46.3531230822919,39,0,0,
6151,61.8608186317434,47.248895172241,39,0,0,
6152,61.2530328921704,46.9032654559342,39,0,0,
6153,62.3991883967984,47.3868903499606,39,0,0,
6154,62.5076810246918,46.6600217508611,39,0,0,
6155,63.3991729814988,47.1364098237067,39,0,0,
6156,62.9706036859255,47.0182454978529,39,0,0,
6157,62.2526099824079,46.8043490191286,39,0,0,
6158,60.4752043170526,46.1764954742664,39,0,0,
6159,62.2682955673805,44.6525455923021,39,0,0,
6160,62.3881632972874,45.9318144543123,39,0,0,
6161,62.9859233964129,47.2266025167841,39,0,0,
6162,61.7759606845941,47.6480711496704,39,0,0,
6163,61.3119416379791,45.0969256328489,39,0,0,
6164,60.8367996995322,46.3394018415122,39,0,0,
6165,59.9592751519484,44.5383119779367,39,0,0,
6166,60.4591004420309,43.7903517746634,39,0,0,
6167,60.2752977300066,45.4217022495863,39,0,0,
6168,60.4125591371566,46.1414221827615,39,0,0,
6169,60.0650284943197,46.9406146162072,39,0,0,
6170,62.8081559762459,47.184631025883,39,0,0,
6171,61.6502963006831,47.5334506896745,39,0,0,
6172,60.9623615146286,47.8978643933077,39,0,0,
6173,60.2469825140537,48.0092271019467,39,0,0,
6174,59.814154895334,48.3551880637895,39,0,0,
6175,61.0529130876523,47.9200236007252,39,0,0,
6176,62.374510157222,48.3987380415707,39,0,0,
6177,63.3700926082056,49.8757299487607,39,0,0,
6178,61.4526739046794,50.7319978363687,39,0,0,
6179,62.4289832547888,52.386966899423,39,0,0,
6180,62.5897762935007,51.8161713585922,39,0,0,
6181,62.3620632506911,52.0141981757394,39,0,0,
6182,61.4273776773242,51.7606489341414,39,0,0,
6183,62.8804130810763,51.3678657580584,39,0,0,
6184,62.227106557385,50.5589640700681,39,0,0,
6185,62.7244382107425,52.2339003028966,39,0,0,
6186,62.9307272442505,53.0027326727543,39,0,0,
6187,64.5005448099948,50.7983315734556,39,0,0,
6188,63.4141964907139,51.7130750803099,39,0,0,
6189,62.8826413391682,52.7712922279516,39,0,0,
6190,62.0852383909056,54.0113450114961,39,0,0,
6191,62.4093606298175,53.2025578982143,39,0,0,
6192,62.7736242672572,52.7210708859656,39,0,0,
6193,63.281611212355,53.1641882333757,39,0,0,
6194,61.7538832629031,53.1352366571986,39,0,0,
6195,62.6871890325663,53.3337686823345,39,0,0,
6196,60.9562481152147,53.3329405585119,39,0,0,
6197,62.4331893923131,53.8762630228431,39,0,0,
6198,62.9742795793487,55.3302624964367,39,0,0,
6199,63.3454962946322,54.4601785440806,39,0,0,
6200,61.2147409066428,53.6150265769459,39,0,0,
6201,61.1731661701542,52.3487967996078,39,0,0,
6202,61.6959753499699,51.4778946526149,39,0,0,
6203,60.4559231482503,51.3118221907713,39,0,0,
6204,59.9370162351718,51.2421255374483,39,0,0,
6205,58.9549529834532,50.8769139185515,39,0,0,
6206,58.6392146825478,50.0409150423986,39,0,0,
6207,60.1949289375298,47.8746969119177,39,0,0,
6208,61.6585035195501,47.682869824737,39,0,0,
6209,61.5789870646148,48.7008276214484,39,0,0,
6210,62.1163122866693,48.9594361826858,39,0,0,
6211,61.2942861817298,48.7746823038683,39,0,0,
6212,61.3858169012886,49.6374944071371,39,0,0,
6213,61.0010674909539,48.4239867217096,39,0,0,
6214,61.9352123929985,48.7395920279469,39,0,0,
6215,61.6908768109704,48.1037073826516,39,0,0,
6216,61.6464410090187,48.6690651301992,39,0,0,
6217,59.5179109329874,49.6295185407112,39,0,0,
6218,61.0388733649031,49.0004945806489,39,0,0,
6219,62.2195608277923,48.6700731739291,39,0,0,
6220,60.6359849525285,47.2667518026498,39,0,0,
6221,60.1314020850659,47.7206195365726,39,0,0,
6222,60.73296714419,48.2099919230215,39,0,0,
6223,59.8218320470601,49.3037544809035,39,0,0,
6224,58.1156503710913,47.7689367306448,39,0,0,
6225,58.6303822350805,49.8271772542048,39,0,0,
6226,59.0818289919873,48.1954190533719,39,0,0,
6227,60.2956818906522,48.3616556755227,39,0,0,
6228,59.9996758598346,47.6271676560453,39,0,0,
6229,60.4450094185686,48.0615435076657,39,0,0,
6230,59.9404076583983,48.4333113969301,39,0,0,
6231,59.8497161832054,47.9572655032271,39,0,0,
6232,59.3185590324856,47.2062573112916,39,0,0,
6233,57.536125195493,47.8479483680514,39,0,0,
6234,58.0947415265404,45.9162169615869,39,0,0,
6235,56.6547257056895,47.5131256495163,39,0,0,
6236,57.0490019114349,46.0530630417301,39,0,0,
6237,57.5636214005252,47.3501299190943,39,0,0,
6238,57.5526025057834,47.0148143015085,39,0,0,
6239,57.4564377871907,48.4602493968687,39,0,0,
6240,57.5585522568254,46.7925231516325,39,0,0,
6241,57.3043711163049,47.1766402263924,39,0,0,
6242,58.3659198289643,45.9241184096719,39,0,0,
6243,58.8921430571712,47.2986120295104,39,0,0,
6244,58.9215997414976,50.4226732481508,39,0,0,
6245,60.1436753367736,48.8730993807477,39,0,0,
6246,59.1515158262803,50.4660995062059,39,0,0,
6247,60.5230074042079,50.2951568698591,39,0,0,
6248,61.2789993969992,50.2909962449089,39,0,0,
6249,60.5556547873529,51.3936973835099,39,0,0,
6250,60.9030045048699,50.8884198661329,39,0,0,
6251,60.0417446302768,50.8555566312267,39,0,0,
6252,59.049629161254,50.5099539011179,39,0,0,
6253,58.8077151796166,48.9719601397626,39,0,0,
6254,59.2311482585927,49.1651107834963,39,0,0,
6255,58.8370487656131,51.7426846147882,39,0,0,
6256,4.04003640766289,2.73758680704779,40,0,0,
6257,6.068787331403,6.38507852043578,40,0,0,
6258,9.71226536180489,11.6497145680874,40,0,0,
6259,12.6589557108168,13.1858234262236,40,0,0,
6260,15.3838204516173,15.2345218406896,40,0,3,
6261,15.8640609467606,16.7070025862324,40,0,2,
6262,17.2247639544761,19.414479734736,40,0,0,
6263,19.1123952830139,18.9017429814901,40,0,0,
6264,21.7572432127157,21.9849611852672,40,0,0,
6265,23.3598735435968,24.8309168103551,40,0,0,
6266,25.6829419165212,28.8200863234611,40,0,0,
6267,27.0022023677248,29.8333855631535,40,0,0,
6268,27.0813213583564,31.1753024216609,40,0,0,
6269,29.3918321888062,32.9181329489445,40,0,0,
6270,30.8157530165728,32.6826658335146,40,0,0,
6271,31.4350450368753,34.5316591096781,40,0,0,
6272,32.9099522753064,35.019335359485,40,0,0,
6273,31.6095982387951,37.8712585817575,40,0,0,
6274,33.5807822210925,39.8409437902883,40,0,0,
6275,35.1673242528241,41.550208422628,40,1,6,
6276,36.9768553699615,44.2271791359081,40,7,37,
6277,37.4128749956372,43.906432402664,40,8,40,
6278,39.6560864890759,46.2073122993968,40,4,19,
6279,41.2758342283319,46.3376969800855,40,0,7,
6280,42.2007545851159,48.7326532056812,40,0,1,
6281,42.4783883615242,50.2657529430461,40,0,0,
6282,41.9224296636954,51.5236044395078,40,0,0,
6283,42.3348954578039,51.0739119749511,40,0,0,
6284,42.9503444997242,51.7729554649394,40,0,0,
6285,43.5741910524751,54.6410035415228,40,0,0,
6286,44.7309972820393,55.1855290440113,40,0,0,
6287,43.682249926289,55.196738952298,40,0,0,
6288,44.0716423001645,57.3462491498647,40,0,0,
6289,45.036924444055,57.2959382020142,40,0,0,
6290,45.5426620651918,57.9018838345013,40,0,0,
6291,46.3373462182376,58.5516033762683,40,0,0,
6292,47.5577080777797,58.0385955615203,40,0,0,
6293,47.9429935373282,59.203889246141,40,0,4,
6294,48.4694452542537,59.4884596095791,40,0,9,
6295,49.9027809964743,61.653968571636,40,5,24,
6296,50.9184943143351,62.633100247099,40,8,24,
6297,51.6590597861408,64.0146730005237,40,5,15,
6298,50.5912512571154,63.257995167119,40,6,23,
6299,50.5985013361661,64.46152351507,40,3,16,
6300,49.9475730092996,64.6716117242105,40,0,15,
6301,50.5141637397623,65.7930390883371,40,1,6,
6302,49.4563075602915,66.1733811996578,40,1,3,
6303,49.230236265696,66.8782087156084,40,0,2,
6304,50.1122698464827,67.6677032915745,40,0,1,
6305,50.1302340822469,69.4345968509697,40,0,2,
6306,50.8564337447654,69.7237329741808,40,1,1,
6307,50.6069582204914,69.0648706808266,40,0,1,
6308,50.6285267971515,69.3619719414327,40,1,1,
6309,51.2523194849059,68.9559613250107,40,0,1,
6310,51.0435949517309,67.2407847886107,40,0,1,
6311,51.1227654943478,66.8392269700365,40,0,3,
6312,53.2774786935639,67.3083481657717,40,0,0,
6313,52.8913498166801,67.6754675315192,40,0,0,
6314,53.526539628042,66.6389158989367,40,0,0,
6315,53.6527312571871,66.1682902674112,40,0,1,
6316,53.9712736379498,66.1941561291106,40,0,0,
6317,52.9652402491715,66.0173960350789,40,0,1,
6318,53.7947167601829,65.382369371729,40,0,1,
6319,54.2960025552598,65.5418238923942,40,0,0,
6320,53.1894779595606,64.6593087704001,40,0,5,
6321,54.4847769513078,64.3342924546905,40,0,0,
6322,53.2387478640372,65.169988219703,40,0,3,
6323,53.1636682538666,64.7735116675871,40,0,5,
6324,52.7461079276516,66.1130910519949,40,0,2,
6325,53.1564107154079,66.6000704113548,40,0,1,
6326,50.868170694359,68.284180907391,40,0,1,
6327,49.980866879513,68.756730616067,40,0,1,
6328,50.8281287958983,68.9490319144787,40,0,1,
6329,51.7700218535459,70.17518515453,40,1,1,
6330,51.798636706613,69.9507167050256,40,1,1,
6331,50.4463602087219,68.975663482582,40,0,1,
6332,50.3931167155023,70.8006782763414,40,1,2,
6333,49.3701096651204,70.1989603254887,40,0,3,
6334,48.0059990049187,69.7194604788855,40,0,5,
6335,48.4607425264202,70.3616697442937,40,1,6,
6336,47.7528136638646,70.5748222967312,40,2,9,
6337,48.1235047077442,71.1057439106408,40,2,10,
6338,46.9804713090199,70.0530653235815,40,1,11,
6339,47.4401045975133,69.7706870448622,40,1,6,
6340,49.5376461034201,69.1544206802442,40,0,2,
6341,49.8559278478672,71.4146218611707,40,0,3,
6342,50.1429553869217,71.2079697831768,40,0,2,
6343,50.5371497259545,71.5592828478594,40,0,2,
6344,51.208408900673,70.6136329512124,40,1,1,
6345,51.3655347714316,70.605631273392,40,1,1,
6346,49.8445121913035,69.8538928236663,40,0,2,
6347,50.1326380332103,71.1991274278439,40,0,2,
6348,51.8450507876524,70.3745133943406,40,1,1,
6349,52.2689334499138,69.9097022145151,40,0,1,
6350,51.7410338955547,71.2532197086757,40,0,1,
6351,53.5172246751716,71.6289249794689,40,0,0,
6352,54.452057683522,72.424720506133,40,0,0,
